name,population,income,educational attainment,unemployment,health insurance coverage,housing cost burden,state,congressional district,state_name,composite_score
"Congressional District 6 (119th Congress), Kentucky",761688,0.9997830283644717,0.37803138373751793,1.0,0.23500198934112274,0.8415139639542646,21,06,Kentucky,0.5757217275662295
"Congressional District 1 (119th Congress), Louisiana",771652,0.9997900172436386,0.37375178316690444,1.0,0.23814720625413927,0.8712452358907,22,01,Louisiana,0.580489040425897
"Congressional District 2 (119th Congress), Louisiana",763550,0.9997674417094752,0.2482168330955778,1.0,0.2342396164500426,0.7629949828815056,22,02,Louisiana,0.5408698123561002
"Congressional District 3 (119th Congress), Louisiana",770787,0.999775480195039,0.20256776034236806,1.0,0.23798662464313466,0.829100363902586,22,03,Louisiana,0.5449050381805213
"Congressional District 4 (119th Congress), Louisiana",769520,0.9997732880171069,0.20542082738944373,1.0,0.23051817659112991,0.8260481040459938,22,04,Louisiana,0.5436267326739457
"Congressional District 5 (119th Congress), Louisiana",778598,0.9997800039986104,0.22539229671897293,1.0,0.23528012292756179,0.8161107641954307,22,05,Louisiana,0.546093864640096
"Congressional District 6 (119th Congress), Louisiana",757854,0.9997556381358211,0.17831669044222542,1.0,0.23184118198043585,0.7467754785641998,22,06,Louisiana,0.526114831520447
"Congressional District 1 (119th Congress), Maine",695717,0.9998014744471815,0.4807417974322397,1.0,0.2141962251160865,0.8908507568743136,23,01,Maine,0.5975983756449702
"Congressional District 2 (119th Congress), Maine",692100,0.9997666545046774,0.25962910128388017,1.0,0.21300573853197852,0.8487704829784026,23,02,Maine,0.5535286628831565
"Congressional District 1 (119th Congress), Maryland",781616,0.9998137413470879,0.35378031383737524,1.0,0.24029058099985906,0.8833950603992162,24,01,Maryland,0.5795466160972564
"Congressional District 2 (119th Congress), Maryland",771118,0.9998353467450528,0.5135520684736092,1.0,0.2379357997837293,0.898004995585797,24,02,Maryland,0.6082213684313648
"Congressional District 3 (119th Congress), Maryland",781479,0.9998796611271374,0.6077032810271041,1.0,0.23878080204746233,0.9368553648715574,24,03,Maryland,0.6305365181788769
"Congressional District 4 (119th Congress), Maryland",758679,0.9998152167937946,0.333808844507846,1.0,0.23480305522884906,0.8875078056028078,24,04,Maryland,0.5759891536888829
"Congressional District 5 (119th Congress), Maryland",791419,0.999857488941718,0.4550641940085593,1.0,0.23944183702868518,0.9316444521005146,24,05,Maryland,0.6043346620132463
"Congressional District 6 (119th Congress), Maryland",796669,0.9998352447832886,0.4365192582025677,1.0,0.24307004601052917,0.9049815895437221,24,06,Maryland,0.5974010230900179
"Congressional District 7 (119th Congress), Maryland",753868,0.9997755461702983,0.3181169757489301,1.0,0.2325549126747845,0.7700361749316337,24,07,Maryland,0.5534139349209412
"Congressional District 8 (119th Congress), Maryland",771163,0.9999203888542194,0.7660485021398002,1.0,0.238179946194247,0.9245386619581835,24,08,Maryland,0.6547812498577418
"Congressional District 1 (119th Congress), Massachusetts",777981,0.999797478445684,0.3152639087018545,1.0,0.2403276862653145,0.8187592859757542,25,01,Massachusetts,0.5623580598981012
"Congressional District 2 (119th Congress), Massachusetts",787021,0.9998469239036126,0.5192582025677603,1.0,0.243097485198429,0.8701955168924012,25,02,Massachusetts,0.6053996880937006
"Congressional District 3 (119th Congress), Massachusetts",785403,0.9998468354367878,0.4251069900142654,1.0,0.2413862776621313,0.8700717038823453,25,03,Massachusetts,0.5894019678325884
"Congressional District 4 (119th Congress), Massachusetts",787020,0.9998786834937504,0.5663338088445078,1.0,0.24338403762661004,0.8925464567946426,25,04,Massachusetts,0.6170238311265851
"Congressional District 5 (119th Congress), Massachusetts",778640,0.999935230288674,0.7303851640513552,1.0,0.2408119255699556,0.8990008828405934,25,05,Massachusetts,0.6450222004584297
"Congressional District 6 (119th Congress), Massachusetts",784690,0.9998805472948241,0.5663338088445078,1.0,0.24285552145058514,0.8908023083051614,25,06,Massachusetts,0.6166453643158464
"Congressional District 7 (119th Congress), Massachusetts",773502,0.9998593287517883,0.5620542082738944,1.0,0.24003583308492554,0.8187054542322516,25,07,Massachusetts,0.60344247072381
"Congressional District 8 (119th Congress), Massachusetts",781306,0.9998784765713464,0.6105563480741798,1.0,0.24151287209721456,0.8796645205744924,25,08,Massachusetts,0.6219353695528722
"Congressional District 9 (119th Congress), Massachusetts",788493,0.9998362838936217,0.46362339514978607,1.0,0.24273984032887114,0.8746850843005103,25,09,Massachusetts,0.5968141006121316
"Congressional District 1 (119th Congress), Michigan",783000,0.9997559620143666,0.2582025677603424,1.0,0.23951916564913012,0.8324325488253913,26,01,Michigan,0.554985040708205
"Congressional District 2 (119th Congress), Michigan",784314,0.9997604288393049,0.17546362339514981,1.0,0.2397321311643071,0.856995973385586,26,02,Michigan,0.545325359464058
"Congressional District 3 (119th Congress), Michigan",779539,0.9997872222917469,0.4051355206847362,1.0,0.24021543504208798,0.8650761180853126,26,03,Michigan,0.5850357160173139
"Congressional District 4 (119th Congress), Michigan",778930,0.9997840329877375,0.32952924393723254,1.0,0.24094226171247973,0.8621261385413751,26,04,Michigan,0.5720636128631374
"Congressional District 5 (119th Congress), Michigan",773657,0.9997679680121114,0.1911554921540657,1.0,0.2364409876610961,0.8650115199931095,26,05,Michigan,0.5487293279700637
"Congressional District 6 (119th Congress), Michigan",771301,0.999833075096922,0.6048502139800287,1.0,0.23836360166780374,0.8798959970715532,26,06,Michigan,0.6204904813027179
"Congressional District 7 (119th Congress), Michigan",778561,0.9997951273273546,0.3908701854493581,1.0,0.24114743200382155,0.8595152989815034,26,07,Michigan,0.581888007293673
"Congressional District 8 (119th Congress), Michigan",770294,0.9997620827190992,0.20970042796005706,1.0,0.2378687608587468,0.8106253095325251,26,08,Michigan,0.5429927635117381
"Congressional District 9 (119th Congress), Michigan",778989,0.9997955291766609,0.2710413694721826,1.0,0.24082346250123166,0.881031846859456,26,09,Michigan,0.5654487013349219
"Congressional District 10 (119th Congress), Michigan",771566,0.9997796876172536,0.2895863052781741,1.0,0.23891519170638073,0.8581264399991386,26,10,Michigan,0.5644012707668246
"Congressional District 11 (119th Congress), Michigan",775896,0.999820878670588,0.5791726105563482,1.0,0.2405684027773447,0.8748788785771193,26,11,Michigan,0.6157401284302333
"Congressional District 12 (119th Congress), Michigan",761609,0.9997627049857489,0.24536376604850213,1.0,0.23636740074809204,0.770859800607222,26,12,Michigan,0.5420589453982608
"Congressional District 13 (119th Congress), Michigan",770105,0.9997567417219758,0.17689015691868765,1.0,0.23824792054608973,0.7330968325402123,26,13,Michigan,0.5246652752878277
"Congressional District 1 (119th Congress), Minnesota",715713,0.9997906005249078,0.3109843081312411,1.0,0.21972646871371324,0.8834273594453177,27,01,Minnesota,0.56898812280253
"Congressional District 2 (119th Congress), Minnesota",730253,0.9998336043984337,0.4750356633380885,1.0,0.2263065730574614,0.9328502831549708,27,02,Minnesota,0.6056710206581591
"Congressional District 3 (119th Congress), Minnesota",708294,0.9998514627015611,0.593437945791726,1.0,0.2195072670194681,0.9192846837923386,27,03,Minnesota,0.6220135598841823
"Congressional District 4 (119th Congress), Minnesota",705537,0.9998191858054133,0.5335235378031384,1.0,0.21791735316604577,0.8919650739648155,27,04,Minnesota,0.6072041917899021
"Congressional District 5 (119th Congress), Minnesota",707022,0.9998200629764737,0.5834522111269616,1.0,0.21831771586222035,0.8483398290303826,27,05,Minnesota,0.6083216364993397
"Congressional District 6 (119th Congress), Minnesota",734184,0.9998258238161559,0.36376604850213984,1.0,0.22708360096935168,0.9247378394091428,27,06,Minnesota,0.5859022187827984
"Congressional District 7 (119th Congress), Minnesota",716373,0.9997791223292369,0.2139800285306705,1.0,0.22024750147485636,0.8638326048104046,27,07,Minnesota,0.5496398761908613
"Congressional District 8 (119th Congress), Minnesota",722069,0.9997815859053946,0.2582025677603424,1.0,0.22155647546125898,0.8699640403953404,27,08,Minnesota,0.5582507782537227
"Congressional District 1 (119th Congress), Mississippi",746893,0.9997640109959944,0.2039942938659059,1.0,0.22961393062624957,0.8397805818134838,28,01,Mississippi,0.5455254695502723
"Congressional District 2 (119th Congress), Mississippi",713085,0.9997400859678919,0.1626248216833096,1.0,0.21609420621547495,0.7705529596692577,28,02,Mississippi,0.5248353455893223
"Congressional District 3 (119th Congress), Mississippi",738402,0.9997687687118486,0.2667617689015692,1.0,0.22575498301888441,0.8328201373786094,28,03,Mississippi,0.5541842763351519
"Congressional District 4 (119th Congress), Mississippi",748399,0.9997649841310683,0.21825962910128394,1.0,0.227684456822567,0.8392530307271592,28,04,Mississippi,0.5474936834636798
"Congressional District 1 (119th Congress), Missouri",752720,0.9997686622517712,0.3965763195435093,1.0,0.23200332263620752,0.7714465666113994,29,01,Missouri,0.5666324785071479
"Congressional District 2 (119th Congress), Missouri",771008,0.9998286097714213,0.5677603423680457,1.0,0.23810137033798845,0.9147628173381279,29,02,Missouri,0.6200755233025973
"Congressional District 3 (119th Congress), Missouri",780389,0.9997939382732505,0.3609129814550642,1.0,0.23911942657086233,0.8785125212635386,29,03,Missouri,0.5797231445937859
"Congressional District 4 (119th Congress), Missouri",782304,0.9997658148195597,0.2139800285306705,1.0,0.23622053873103735,0.8612325315992334,29,04,Missouri,0.5518664856134168
"Congressional District 5 (119th Congress), Missouri",772256,0.9997806637512029,0.34522111269614836,1.0,0.23885781885895385,0.8198520703688551,29,05,Missouri,0.5672852776125267
"Congressional District 6 (119th Congress), Missouri",775000,0.9997824870674584,0.2410841654778888,1.0,0.2359617372997095,0.8656413513920889,29,06,Missouri,0.5570782902061909
"Congressional District 7 (119th Congress), Missouri",785302,0.9997621831814258,0.24964336661911557,1.0,0.2421689181351829,0.8402919833767576,29,07,Missouri,0.555311075218747
"Congressional District 8 (119th Congress), Missouri",772835,0.9997604618269346,0.15121255349500717,1.0,0.23576436223220287,0.833304623070132,29,08,Missouri,0.5366736667707127
"Congressional District 1 (119th Congress), Montana",564861,0.999783901037219,0.40798858773181174,1.0,0.17417055700304201,0.8955718007794836,30,01,Montana,0.5795858077585928
"Congressional District 2 (119th Congress), Montana",552014,0.9997792767713211,0.3024251069900143,1.0,0.1688205389804845,0.9022577033224952,30,02,Montana,0.5622137710107191
"Congressional District 1 (119th Congress), Nebraska",662376,0.9997973255030376,0.37375178316690444,1.0,0.20297172641134087,0.8946189789194893,31,01,Nebraska,0.578523302333462
"Congressional District 2 (119th Congress), Nebraska",664272,0.9998119300263341,0.4607703281027104,1.0,0.20499411928313874,0.8833896772248659,31,02,Nebraska,0.5914943424395082
"Congressional District 3 (119th Congress), Nebraska",652059,0.9997738847933155,0.2111269614835949,1.0,0.20032789829540282,0.8719611980792834,31,03,Nebraska,0.5471983237752661
"Congressional District 1 (119th Congress), Nevada",771368,0.9997814374610613,0.2211126961483595,1.0,0.23913345797376565,0.8488566137680067,32,01,Nevada,0.5514807008918655
"Congressional District 2 (119th Congress), Nevada",790547,0.9998013904786697,0.2738944365192582,1.0,0.24279877222106508,0.8743620938394953,32,02,Nevada,0.5651427821764147
"Congressional District 3 (119th Congress), Nevada",809043,0.9997949983757115,0.34950071326676185,1.0,0.25137258301289767,0.8807680713162938,32,03,Nevada,0.5802393943286108
"Congressional District 4 (119th Congress), Nevada",813654,0.9997784025991361,0.1569186875891584,1.0,0.2477135049446664,0.8749811588897741,32,04,Nevada,0.5465652923371226
"Congressional District 1 (119th Congress), New Hampshire",698446,0.9998361294515375,0.4465049928673324,1.0,0.21542132249402263,0.9075708964061928,33,01,New Hampshire,0.5948888902031809
"Congressional District 2 (119th Congress), New Hampshire",696422,0.9998276861177919,0.4222539229671897,1.0,0.21442540469684063,0.9098856613768007,33,02,New Hampshire,0.5910654458597705
"Congressional Districts not defined (119th Congress), New Hampshire",0,0.0,,1.0,0.0,1.0,33,ZZ,New Hampshire,
"Congressional District 1 (119th Congress), New Jersey",778642,0.9998174119706023,0.36947218259629105,1.0,0.24079633512228524,0.8686613122025796,34,01,New Jersey,0.5797912069819596
"Congressional District 2 (119th Congress), New Jersey",783815,0.9998048226915882,0.3009985734664765,1.0,0.23994603210634433,0.8681660601623565,34,02,New Jersey,0.5681525814044609
"Congressional District 3 (119th Congress), New Jersey",783491,0.9998547494690216,0.5135520684736092,1.0,0.239362013936613,0.9234835597855343,34,03,New Jersey,0.6127087319441297
"Congressional District 4 (119th Congress), New Jersey",788486,0.9998324528302723,0.42938659058487877,1.0,0.24415825925791965,0.9053853276199909,34,04,New Jersey,0.596460438382177
"Congressional District 5 (119th Congress), New Jersey",778374,0.9998955506685514,0.6390870185449358,1.0,0.24056091936246296,0.9245924937016861,34,05,New Jersey,0.6340226637129395
"Congressional District 6 (119th Congress), New Jersey",780307,0.9998534224666482,0.46219686162624823,1.0,0.24123068499438122,0.8966753515212851,34,06,New Jersey,0.5999927201014271
"Congressional District 7 (119th Congress), New Jersey",783203,0.9998942056729254,0.6390870185449358,1.0,0.24230112513142749,0.9293189207812063,34,07,New Jersey,0.6351002116884158
"Congressional District 8 (119th Congress), New Jersey",763596,0.9998631778083902,0.4450784593437946,1.0,0.23666580191650255,0.8461542602441807,34,08,New Jersey,0.5879602832188113
"Congressional District 9 (119th Congress), New Jersey",767600,0.9998437975759871,0.3395149786019972,1.0,0.23847897098056434,0.8719342822075321,34,09,New Jersey,0.5749620048943468
"Congressional District 10 (119th Congress), New Jersey",777942,0.9998289396477176,0.31954350927246794,1.0,0.23961021386352496,0.8188185008936069,34,10,New Jersey,0.5629668606128863
"Congressional District 11 (119th Congress), New Jersey",779403,0.9999168531800989,0.6990014265335236,1.0,0.24134948420562927,0.9324519282530522,34,11,New Jersey,0.6454532820287173
"Congressional District 12 (119th Congress), New Jersey",778950,0.9998726257654016,0.550641940085592,1.0,0.24085027807122467,0.9020477595228354,34,12,New Jersey,0.6155687672408422
"Congressional District 1 (119th Congress), New Mexico",711799,0.9997818033238626,0.41797432239657634,1.0,0.2195774240339847,0.8304892228849508,35,01,New Mexico,0.5779704621065624
"Congressional District 2 (119th Congress), New Mexico",707320,0.9997511623142565,0.20256776034236806,1.0,0.21517218714025044,0.8465956805409014,35,02,New Mexico,0.544014465056296
"Congressional District 3 (119th Congress), New Mexico",701127,0.9997691720605926,0.2553495007132668,1.0,0.21461030740621098,0.8358077991429986,35,03,New Mexico,0.5509227965538449
"Congressional District 1 (119th Congress), New York",778092,0.9998800359865649,0.5178316690442226,1.0,0.24067317058568946,0.9301371632824444,36,01,New York,0.6147536731498202
"Congressional District 2 (119th Congress), New York",782282,0.9998631898038919,0.33808844507845937,1.0,0.2428935621429008,0.9338569367584677,36,02,New York,0.5857836889639533
"Congressional District 3 (119th Congress), New York",770395,0.9999050750968861,0.6162624821683309,1.0,0.23859558752913856,0.9295557804526173,36,03,New York,0.6307198208744954
"Congressional District 4 (119th Congress), New York",773177,0.9998919640135489,0.4950071326676177,1.0,0.23957404402492977,0.9396815314054392,36,04,New York,0.6123591120185892
"Congressional District 5 (119th Congress), New York",789687,0.9998150188680169,0.26248216833095583,1.0,0.24447006821132666,0.8655767532998859,36,05,New York,0.562057334785031
"Congressional District 6 (119th Congress), New York",733304,0.9998110963389673,0.4008559201141227,1.0,0.22721674339245648,0.861760082685558,36,06,New York,0.5816073070885174
"Congressional District 7 (119th Congress), New York",753548,0.9998419877546709,0.4907275320970043,1.0,0.23450028873509085,0.8358077991429986,36,07,New York,0.5934796012882941
"Congressional District 8 (119th Congress), New York",759088,0.9998188214420497,0.3708987161198289,1.0,0.2351959345101419,0.7648037294631899,36,08,New York,0.5617862002558683
"Congressional District 9 (119th Congress), New York",737304,0.9998322309134913,0.40941512125534957,1.0,0.22874429545519742,0.8143773820546499,36,09,New York,0.5753948382797814
"Congressional District 10 (119th Congress), New York",733272,0.9999999999999999,0.7346647646219686,1.0,0.2273155868306865,0.8417454404513254,36,10,New York,0.6339542986506634
"Congressional District 11 (119th Congress), New York",752901,0.9998311108335218,0.3766048502139801,1.0,0.2332527411125094,0.871568226351715,36,11,New York,0.5802094880852877
"Congressional District 12 (119th Congress), New York",719940,0.9999999999999999,1.0,1.0,0.22363218766408946,0.8517204625223401,36,12,New York,0.6792254416977382
"Congressional District 13 (119th Congress), New York",778141,0.9998584395852262,0.3666191155492154,1.0,0.24089923207690955,0.6882334575052216,36,13,New York,0.5492683741194287
"Congressional District 14 (119th Congress), New York",718731,0.9998036021492921,0.27532097004279604,1.0,0.2218901110414045,0.811610430438621,36,14,New York,0.5514375189453523
"Congressional District 15 (119th Congress), New York",751695,0.9998092865176511,0.1726105563480742,1.0,0.2319846140990031,0.6714325703580888,36,15,New York,0.5126395045538028
"Congressional District 16 (119th Congress), New York",775704,0.99990346170191,0.5549215406562056,1.0,0.24019111394372222,0.8708361146400809,36,16,New York,0.6109753718236531
"Congressional District 17 (119th Congress), New York",777627,0.999892749718909,0.5606276747503567,1.0,0.23941408603183195,0.9227945134687022,36,17,New York,0.6204548373283
"Congressional District 18 (119th Congress), New York",786484,0.9998255524179305,0.3766048502139801,1.0,0.24101023606432245,0.8802835856247712,36,18,New York,0.582954037386834
"Congressional District 19 (119th Congress), New York",774788,0.9997928466825975,0.3580599144079886,1.0,0.23749084840721751,0.8351349023492173,36,19,New York,0.5717464186411702
"Congressional District 20 (119th Congress), New York",782695,0.9998221247033251,0.4664764621968616,1.0,0.24170245194088602,0.8389677224865959,36,20,New York,0.5911614602212781
"Congressional District 21 (119th Congress), New York",770419,0.9997787879546275,0.22824536376604854,1.0,0.2317460802496467,0.8400712732283973,36,21,New York,0.5499735841997867
"Congressional District 22 (119th Congress), New York",767369,0.9997904070974432,0.362339514978602,1.0,0.2358002202618447,0.8271301220903943,36,22,New York,0.570843377404714
"Congressional District 23 (119th Congress), New York",770072,0.9997870378609086,0.29529243937232524,1.0,0.2370016201593219,0.8382463771236622,36,23,New York,0.561721245752703
"Congressional District 24 (119th Congress), New York",771272,0.9997791193303615,0.2239657631954351,1.0,0.23574845997557914,0.8501108933916152,36,24,New York,0.5516007059821652
"Congressional District 25 (119th Congress), New York",771484,0.9997954826940919,0.4507845934379458,1.0,0.23847429384626323,0.8312913158631382,36,25,New York,0.5867242809735732
"Congressional District 26 (119th Congress), New York",772895,0.9997780442335233,0.36376604850213984,1.0,0.23944495511821925,0.7791606554553089,36,26,New York,0.5636916172181986
"Congressional District 1 (119th Congress), North Carolina",747584,0.9997535449207778,0.14407988587731818,1.0,0.2270084550115806,0.8058881161043043,37,01,North Carolina,0.5294550003189967
"Congressional District 2 (119th Congress), North Carolina",766292,0.999833338997959,0.6248216833095579,1.0,0.23689217521667605,0.8870663853060873,37,02,North Carolina,0.6247689304717133
"Congressional District 3 (119th Congress), North Carolina",760895,0.9997625430464763,0.25677603423680456,1.0,0.22041276022016207,0.8233941990913202,37,03,North Carolina,0.5500575894324605
"Congressional District 4 (119th Congress), North Carolina",769729,0.999847894039811,0.7303851640513552,1.0,0.23809108064252602,0.8964008096294223,37,04,North Carolina,0.6441208247271857
"Congressional District 5 (119th Congress), North Carolina",751008,0.9997614649507627,0.2510699001426534,1.0,0.23162728103839866,0.8273077668439526,37,05,North Carolina,0.5516277354959612
"Congressional District 6 (119th Congress), North Carolina",769663,0.9997751758091838,0.28530670470756064,1.0,0.23764488203020057,0.8497233048383971,37,06,North Carolina,0.5620750112308904
"Congressional District 7 (119th Congress), North Carolina",778792,0.9997724168437973,0.326676176890157,1.0,0.23730844016947442,0.8427736267522232,37,07,North Carolina,0.5677551101092754
"Congressional District 8 (119th Congress), North Carolina",765329,0.9998019572661242,0.35378031383737524,1.0,0.23524426489792,0.8820115845912018,37,08,North Carolina,0.5784730200987701
"Congressional District 9 (119th Congress), North Carolina",765958,0.9997703356242557,0.26248216833095583,1.0,0.22729843733824912,0.8622714842488318,37,09,North Carolina,0.5586370709237154
"Congressional District 10 (119th Congress), North Carolina",766029,0.9997754966888539,0.3223965763195435,1.0,0.23694081741340753,0.8590684955104326,37,10,North Carolina,0.569696897655373
"Congressional District 11 (119th Congress), North Carolina",758211,0.9997674866926064,0.36376604850213984,1.0,0.23324556950658104,0.8570713378264895,37,11,North Carolina,0.5756417404213028
"Congressional District 12 (119th Congress), North Carolina",770963,0.9997941376984659,0.49215406562054215,1.0,0.23894325451218737,0.8628905492991107,37,12,North Carolina,0.5989636678550511
"Congressional District 13 (119th Congress), North Carolina",792542,0.9997934239661159,0.3038516405135521,1.0,0.24236660501164295,0.8817908744428414,37,13,North Carolina,0.5713004239890255
"Congressional District 14 (119th Congress), North Carolina",767409,0.9997924163439748,0.362339514978602,1.0,0.23712260203324384,0.8685697982386253,37,14,North Carolina,0.5779707219324077
"Congressional District (at Large) (119th Congress), North Dakota",784841,0.9997998415595152,0.3209700427960058,1.0,0.23905768839808775,0.8471501474989772,38,00,North Dakota,0.5678296200420976
"Congressional District 1 (119th Congress), Ohio",794614,0.9998188394353023,0.5164051355206847,1.0,0.2437516603826769,0.8156370448526087,39,01,Ohio,0.5959354466985455
"Congressional District 2 (119th Congress), Ohio",787099,0.999773788829302,0.1569186875891584,1.0,0.24027779683276937,0.8426121315217157,39,02,Ohio,0.5399304007954909
"Congressional District 3 (119th Congress), Ohio",789553,0.9998035931526659,0.4893009985734665,1.0,0.24490005275807492,0.8312428672939859,39,03,Ohio,0.5942079186296988
"Congressional District 4 (119th Congress), Ohio",797595,0.9997907234788,0.27532097004279604,1.0,0.24251783235404537,0.8738506922762215,39,04,Ohio,0.5652467030253105
"Congressional District 5 (119th Congress), Ohio",788570,0.9997756301388101,0.21255349500713272,1.0,0.2426712423591216,0.8485443896556921,39,05,Ohio,0.5505907928601261
"Congressional District 6 (119th Congress), Ohio",779266,0.9997573489942484,0.15406562054208278,1.0,0.23752857729057975,0.8124771215090114,39,06,Ohio,0.5339714447226537
"Congressional District 7 (119th Congress), Ohio",781785,0.9997966387605663,0.38944365192582026,1.0,0.2413507314414429,0.8914859714476433,39,07,Ohio,0.5870128322625788
"Congressional District 8 (119th Congress), Ohio",788819,0.9997868009497504,0.2924393723252497,1.0,0.24368212698606714,0.8767091578562046,39,08,Ohio,0.5687695763528786
"Congressional District 9 (119th Congress), Ohio",781702,0.999775051355854,0.2510699001426534,1.0,0.2407723258328729,0.8214616394995801,39,09,Ohio,0.5521798194718267
"Congressional District 10 (119th Congress), Ohio",786190,0.9997787099838666,0.3152639087018545,1.0,0.24075081101508783,0.8162130445080855,39,10,Ohio,0.5620010790348158
"Congressional District 11 (119th Congress), Ohio",773464,0.9997607317257224,0.33238231098430815,1.0,0.23828502581154518,0.7204463728171228,39,11,Ohio,0.5484790735564498
"Congressional District 12 (119th Congress), Ohio",798482,0.9997882659003932,0.2482168330955778,1.0,0.24626671140085785,0.863369651816283,39,12,Ohio,0.5596069103688519
"Congressional District 13 (119th Congress), Ohio",783308,0.9997801179558764,0.3395149786019972,1.0,0.2417099353557678,0.8285781959906118,39,13,Ohio,0.5682638713173755
"Congressional District 14 (119th Congress), Ohio",785281,0.9997789723854659,0.25677603423680456,1.0,0.24148605652722155,0.8507945565340971,39,14,Ohio,0.5581392699472648
"Congressional District 15 (119th Congress), Ohio",794565,0.9997930581033146,0.33238231098430815,1.0,0.2443971049162294,0.8689089382226911,39,15,Ohio,0.5742469020377573
"Congressional District 1 (119th Congress), Oklahoma",809593,0.9997849116582356,0.32952924393723254,1.0,0.25019831049436686,0.852210331388213,40,01,Oklahoma,0.5719537995796746
"Congressional District 2 (119th Congress), Oklahoma",804459,0.9997528686743706,0.1383737517831669,1.0,0.24506967682872832,0.832254904071833,40,02,Oklahoma,0.5359085335596832
"Congressional District 3 (119th Congress), Oklahoma",797981,0.9997610526053924,0.17118402282453637,1.0,0.24177510342702985,0.8141728214293404,40,03,Oklahoma,0.5378155000477164
"Congressional District 4 (119th Congress), Oklahoma",804349,0.999777735349355,0.2524964336661912,1.0,0.24216299376506817,0.8481514179281239,40,04,Oklahoma,0.5570980967847897
"Congressional District 5 (119th Congress), Oklahoma",812252,0.9997930281145605,0.39942938659058497,1.0,0.24959184207999022,0.8549234512607394,40,05,Oklahoma,0.5839562846743126
"Congressional District 1 (119th Congress), Oregon",707875,0.9998447377234313,0.5363766048502139,1.0,0.21911719401875593,0.8886974871342133,41,01,Oregon,0.607339337287769
"Congressional District 2 (119th Congress), Oregon",708237,0.999769888791818,0.20256776034236806,1.0,0.2167090934715936,0.8549503671324907,41,02,Oregon,0.5456661849563784
"Congressional District 3 (119th Congress), Oregon",699535,0.9998243993503313,0.4465049928673324,1.0,0.21671938316705602,0.8748358131823173,41,03,Oregon,0.5896474314278395
"Congressional District 4 (119th Congress), Oregon",710014,0.9997793562415197,0.3223965763195435,1.0,0.21996967969737072,0.8241155444542538,41,04,Oregon,0.5610435261187813
"Congressional District 5 (119th Congress), Oregon",714831,0.9998171660628178,0.4108416547788873,1.0,0.22154774481056358,0.9003897418229582,41,05,Oregon,0.5887660512458711
"Congressional District 6 (119th Congress), Oregon",713801,0.999813952767805,0.35520684736091307,1.0,0.21894351643170823,0.8862050774100472,41,06,Oregon,0.576694898995079
"Congressional District 1 (119th Congress), Pennsylvania",767357,0.9998544045983483,0.4950071326676177,1.0,0.23704901512023976,0.9224661398333369,42,01,Pennsylvania,0.6090627820365905
"Congressional District 2 (119th Congress), Pennsylvania",746424,0.9997619807573349,0.2553495007132668,1.0,0.23068187629166859,0.77961284210073,42,02,Pennsylvania,0.5442343666438334
"Congressional District 3 (119th Congress), Pennsylvania",762762,0.9997841319506263,0.47646219686162633,1.0,0.23619122868941708,0.7367358584009819,42,03,Pennsylvania,0.5748622359837753
"Congressional District 4 (119th Congress), Pennsylvania",774814,0.9998482074222924,0.5563480741797433,1.0,0.2374378408851383,0.9167007601042183,42,04,Pennsylvania,0.6183891470985654
"Congressional District 5 (119th Congress), Pennsylvania",765322,0.9998220782207561,0.45649072753209713,1.0,0.23621960330417713,0.8573028143235503,42,05,Pennsylvania,0.5916392038967634
"Congressional District 6 (119th Congress), Pennsylvania",779553,0.9998567527178024,0.5492154065620543,1.0,0.24120948198554953,0.9043409917960423,42,06,Pennsylvania,0.6157704388435747
"Congressional District 7 (119th Congress), Pennsylvania",775601,0.9998035691616625,0.3223965763195435,1.0,0.2392429029164115,0.8840841067160483,42,07,Pennsylvania,0.5742545258522777
"Congressional District 8 (119th Congress), Pennsylvania",768757,0.9997761714358234,0.24536376604850213,1.0,0.2354179424849677,0.8292187937382915,42,08,Pennsylvania,0.5516294456179308
"Congressional District 9 (119th Congress), Pennsylvania",765525,0.999776954142308,0.18687589158345225,1.0,0.23292658894724566,0.8598006072220667,42,09,Pennsylvania,0.5465633403158454
"Congressional District 10 (119th Congress), Pennsylvania",779640,0.9997936608772741,0.34950071326676185,1.0,0.23918677730479826,0.8700286384875433,42,10,Pennsylvania,0.5764182983227296
"Congressional District 11 (119th Congress), Pennsylvania",772863,0.999796521804425,0.29529243937232524,1.0,0.23860026466343967,0.9039534032428242,42,11,Pennsylvania,0.5729404381805024
"Congressional District 12 (119th Congress), Pennsylvania",760856,0.9997972265401488,0.45221112696148363,1.0,0.23492278986695736,0.8121702805710471,42,12,Pennsylvania,0.5831835706566061
"Congressional District 13 (119th Congress), Pennsylvania",765396,0.9997732775210428,0.17403708987161198,1.0,0.23489940419545183,0.868090695721453,42,13,Pennsylvania,0.5461334112182599
"Congressional District 14 (119th Congress), Pennsylvania",757997,0.9997745100588405,0.23965763195435097,1.0,0.2314695057079747,0.838047199672703,42,14,Pennsylvania,0.5514914745656448
"Congressional District 15 (119th Congress), Pennsylvania",758565,0.9997701302012894,0.21540656205420833,1.0,0.22939878244839873,0.849314183587778,42,15,Pennsylvania,0.5489816097152791
"Congressional District 16 (119th Congress), Pennsylvania",762592,0.9997785000625872,0.28245363766048504,1.0,0.2334441918099013,0.8365345276802825,42,16,Pennsylvania,0.5587018095355426
