name,population,income,educational attainment,unemployment,health insurance coverage,housing cost burden,state,congressional district,state_name,composite_score
"Congressional District 6 (118th Congress), Kentucky",750403,0.9997738218169316,0.3611510791366906,1.0,0.22879527228551194,0.8364142834403353,21,06,Kentucky,0.5710224094465782
"Congressional District 1 (118th Congress), Louisiana",768258,0.9997773140073585,0.3352517985611511,1.0,0.23436376109213755,0.863055128137104,22,01,Louisiana,0.5720746669662918
"Congressional District 2 (118th Congress), Louisiana",769243,0.9997563338749187,0.24316546762589925,1.0,0.2330940630522185,0.7405528731363082,22,02,Louisiana,0.5360947896148908
"Congressional District 3 (118th Congress), Louisiana",771697,0.9997693684869327,0.19712230215827337,1.0,0.23544577803829186,0.8294954104101449,22,03,Louisiana,0.5436388098489404
"Congressional District 4 (118th Congress), Louisiana",774854,0.9997557580908379,0.14964028776978416,1.0,0.2300430896067819,0.7877115721334961,22,04,Louisiana,0.5278584512668166
"Congressional District 5 (118th Congress), Louisiana",775396,0.9997571465701576,0.14676258992805752,1.0,0.22822113455532525,0.7879238075025203,22,05,Louisiana,0.5271107797593434
"Congressional District 6 (118th Congress), Louisiana",781098,0.9997876076472384,0.3352517985611511,1.0,0.2389713473530186,0.8783148511699475,22,06,Louisiana,0.5753876007885593
"Congressional District 1 (118th Congress), Maine",683145,0.9997871608148008,0.45323741007194246,1.0,0.2078936387511842,0.8889160078527086,23,01,Maine,0.5916390362484394
"Congressional District 2 (118th Congress), Maine",683804,0.9997554926903632,0.2460431654676259,1.0,0.20801721858468114,0.8438796625457633,23,02,Maine,0.549615923214739
"Congressional District 1 (118th Congress), Maryland",773966,0.9998013964764205,0.3424460431654677,1.0,0.23527319772218638,0.8847561946198335,24,01,Maryland,0.5770461386639847
"Congressional District 2 (118th Congress), Maryland",769431,0.9998231353243417,0.5093525179856115,1.0,0.23460598989295706,0.8993632938929272,24,02,Maryland,0.6071908228493063
"Congressional District 3 (118th Congress), Maryland",770623,0.9998644433338175,0.6028776978417267,1.0,0.23354955181508266,0.9369395659786703,24,03,Maryland,0.6288718764948829
"Congressional District 4 (118th Congress), Maryland",764378,0.9998071018369076,0.32661870503597124,1.0,0.2340367830289448,0.8950496100175094,24,04,Maryland,0.5759186999865555
"Congressional District 5 (118th Congress), Maryland",774011,0.9998451140822965,0.44460431654676263,1.0,0.23193407678468078,0.9393749668382236,24,05,Maryland,0.6026264123753272
"Congressional District 6 (118th Congress), Maryland",777191,0.9998227064851566,0.4287769784172662,1.0,0.23433910676126532,0.9008595532445483,24,06,Maryland,0.5939663908180394
"Congressional District 7 (118th Congress), Maryland",764705,0.9997699382732624,0.30935251798561153,1.0,0.2329584642324213,0.7737889319255054,24,07,Maryland,0.5526449754028001
"Congressional District 8 (118th Congress), Maryland",767402,0.999903704610819,0.766906474820144,1.0,0.23424881027444586,0.9297023398949436,24,08,Maryland,0.6551268882667254
"Congressional District 1 (118th Congress), Massachusetts",778095,0.9997869403974574,0.3122302158273381,1.0,0.23733861429100617,0.8168461824162997,25,01,Massachusetts,0.561033658822017
"Congressional District 2 (118th Congress), Massachusetts",771071,0.9998316686243499,0.5093525179856115,1.0,0.23534438710257988,0.8700164482410994,25,02,Massachusetts,0.6024241703256068
"Congressional District 3 (118th Congress), Massachusetts",776406,0.9998328846683329,0.41294964028776976,1.0,0.2359197575493102,0.8736085318618347,25,03,Massachusetts,0.5870518023945412
"Congressional District 4 (118th Congress), Massachusetts",778731,0.9998646067725279,0.5611510791366907,1.0,0.23794726808441397,0.8904122672043296,25,04,Massachusetts,0.6148958701996604
"Congressional District 5 (118th Congress), Massachusetts",776872,0.9999081264526262,0.7294964028776978,1.0,0.23761967366294942,0.8949275746803205,25,05,Massachusetts,0.6436586296122657
"Congressional District 6 (118th Congress), Massachusetts",777375,0.9998606767462898,0.5625899280575539,1.0,0.23767175593691697,0.8870430307210697,25,06,Massachusetts,0.6145275652436384
"Congressional District 7 (118th Congress), Massachusetts",773828,0.9998409186555837,0.553956834532374,1.0,0.23731457631840575,0.8079376028015068,25,07,Massachusetts,0.5998416553846451
"Congressional District 8 (118th Congress), Massachusetts",772082,0.9998582836437044,0.5856115107913669,1.0,0.23570495669158603,0.8824905820554996,25,08,Massachusetts,0.6172775555303595
"Congressional District 9 (118th Congress), Massachusetts",779745,0.9998212175435105,0.4489208633093525,1.0,0.23733799793273436,0.8768398153552289,25,09,Massachusetts,0.5938199823568044
"Congressional District 1 (118th Congress), Michigan",777560,0.9997456938649277,0.24028776978417266,1.0,0.23514530338078676,0.8299888576431262,26,01,Michigan,0.5508612707788356
"Congressional District 2 (118th Congress), Michigan",777946,0.9997521969262765,0.16402877697841722,1.0,0.23495947136183742,0.8573088555207725,26,02,Michigan,0.5426748834645506
"Congressional District 3 (118th Congress), Michigan",773965,0.9997766872423957,0.3870503597122303,1.0,0.23560202486019455,0.8658990820820289,26,03,Michigan,0.5813880256494749
"Congressional District 4 (118th Congress), Michigan",774289,0.9997735099338879,0.31510791366906477,1.0,0.23667079010350506,0.8591393855786067,26,04,Michigan,0.5684485998808441
"Congressional District 5 (118th Congress), Michigan",773808,0.9997606582532746,0.18848920863309349,1.0,0.23347219885197107,0.8623494455350984,26,05,Michigan,0.5473452518789063
"Congressional District 6 (118th Congress), Michigan",770957,0.999822513057692,0.5942446043165468,1.0,0.2355764459919146,0.8741603438212978,26,06,Michigan,0.6173006511979086
"Congressional District 7 (118th Congress), Michigan",773038,0.9997857798326698,0.381294964028777,1.0,0.2367586211572373,0.865830105587096,26,07,Michigan,0.5806115784342967
"Congressional District 8 (118th Congress), Michigan",773930,0.9997547819568887,0.2028776978417266,1.0,0.23629511973683967,0.8062715551546665,26,08,Michigan,0.5408665257816869
"Congressional District 9 (118th Congress), Michigan",774580,0.9997866000250972,0.26330935251798565,1.0,0.23663843129423526,0.8833978882580782,26,09,Michigan,0.5638553786825661
"Congressional District 10 (118th Congress), Michigan",772612,0.9997722039236424,0.28057553956834536,1.0,0.23641068691280318,0.8560566668435294,26,10,Michigan,0.5621358495413867
"Congressional District 11 (118th Congress), Michigan",774826,0.9998093734850384,0.5726618705035971,1.0,0.23743384164400008,0.8744840027590598,26,11,Michigan,0.6140648480652826
"Congressional District 12 (118th Congress), Michigan",770452,0.9997551043359963,0.23884892086330933,1.0,0.23619033883063276,0.7753541677720592,26,12,Michigan,0.5416914219669996
"Congressional District 13 (118th Congress), Michigan",769958,0.9997499567663376,0.16690647482014387,1.0,0.23516533502462042,0.7366212129251339,26,13,Michigan,0.5230738299227059
"Congressional District 1 (118th Congress), Minnesota",712863,0.9997808541797921,0.30935251798561153,1.0,0.21628196665131935,0.8811853345360005,27,01,Minnesota,0.5677667788921206
"Congressional District 2 (118th Congress), Minnesota",713718,0.9998212265401367,0.4705035971223022,1.0,0.21855571231600934,0.9381493075821086,27,02,Minnesota,0.6045049739267595
"Congressional District 3 (118th Congress), Minnesota",707707,0.9998384475822374,0.5841726618705037,1.0,0.21682066378087725,0.9248580675969651,27,03,Minnesota,0.6209483068050972
"Congressional District 4 (118th Congress), Minnesota",708545,0.9998114202175127,0.5294964028776978,1.0,0.21633959614973314,0.8904441025096832,27,04,Minnesota,0.6060152536257711
"Congressional District 5 (118th Congress), Minnesota",707627,0.999807575659224,0.5741007194244605,1.0,0.2160033727124633,0.8524062184963124,27,05,Minnesota,0.6070529810487434
"Congressional District 6 (118th Congress), Minnesota",715967,0.9998127142322565,0.3553956834532374,1.0,0.21883245718004996,0.9270865389717197,27,06,Minnesota,0.5835212323062106
"Congressional District 7 (118th Congress), Minnesota",713351,0.9997685303012527,0.2,1.0,0.2167698142234533,0.8646893404785907,27,07,Minnesota,0.5468712808338827
"Congressional District 8 (118th Congress), Minnesota",715514,0.9997711573161208,0.24460431654676262,1.0,0.21690079035621193,0.8665304823048761,27,08,Minnesota,0.5546344577539952
"Congressional District 1 (118th Congress), Mississippi",741109,0.9997551583157539,0.1899280575539568,1.0,0.22483178041866753,0.8412320263171857,28,01,Mississippi,0.542624503767594
"Congressional District 2 (118th Congress), Mississippi",738521,0.9997336848683075,0.16258992805755396,1.0,0.2210171390744641,0.7740276967156576,28,02,Mississippi,0.5262280747859972
"Congressional District 3 (118th Congress), Mississippi",738576,0.9997615249282711,0.26043165467625895,1.0,0.22282491788566924,0.8289117631453282,28,03,Mississippi,0.5519883101059212
"Congressional District 4 (118th Congress), Mississippi",740640,0.9997535524179664,0.19712230215827337,1.0,0.22254293397631827,0.8287844219239137,28,04,Mississippi,0.5413672017460786
"Congressional District 1 (118th Congress), Missouri",766456,0.9997605982757662,0.37985611510791367,1.0,0.23332026653797105,0.7614845864063247,29,01,Missouri,0.5624035943879959
"Congressional District 2 (118th Congress), Missouri",764420,0.9998170730976798,0.5597122302158275,1.0,0.23329838581932197,0.9149307582108559,29,02,Missouri,0.6179597412239475
"Congressional District 3 (118th Congress), Missouri",770039,0.9997825440460913,0.3553956834532374,1.0,0.232877104940543,0.8805857696185069,29,03,Missouri,0.5781068503430631
"Congressional District 4 (118th Congress), Missouri",771882,0.9997576233913493,0.20575539568345325,1.0,0.23031551996291988,0.8601421976972463,29,04,Missouri,0.5493284561224948
"Congressional District 5 (118th Congress), Missouri",768398,0.9997729206548679,0.33669064748201444,1.0,0.2347459032206569,0.8152968642224226,29,05,Missouri,0.5644177225966603
"Congressional District 6 (118th Congress), Missouri",769064,0.9997725352993764,0.2302158273381295,1.0,0.2310070739438855,0.8652040112484746,29,06,Missouri,0.554366574638311
"Congressional District 7 (118th Congress), Missouri",771969,0.9997525927778319,0.24028776978417266,1.0,0.235369349612588,0.8196954422454502,29,07,Missouri,0.5491841924033405
"Congressional District 8 (118th Congress), Missouri",772194,0.9997501232039234,0.14388489208633093,1.0,0.2327510596739588,0.8237173024884596,29,08,Missouri,0.5333505629087787
"Congressional District 1 (118th Congress), Montana",547233,0.9997685407973167,0.3942446043165468,1.0,0.16673816422619608,0.8866397835199236,30,01,Montana,0.5745651821433305
"Congressional District 2 (118th Congress), Montana",544607,0.9997669319006537,0.30071942446043165,1.0,0.16461881630859332,0.8923754443678039,30,02,Montana,0.5595801028395805
"Congressional District 1 (118th Congress), Nebraska",653295,0.9997889946271202,0.3669064748201439,1.0,0.19771879640022114,0.8959144691462833,31,01,Nebraska,0.5767214558322947
"Congressional District 2 (118th Congress), Nebraska",652597,0.9998007562165183,0.4575539568345324,1.0,0.19892069503024162,0.8865761129092163,31,02,Nebraska,0.5904752534984181
"Congressional District 3 (118th Congress), Nebraska",653047,0.9997643558666678,0.20143884892086333,1.0,0.19817921602925975,0.8698519658301056,31,03,Nebraska,0.5448723977744828
"Congressional District 1 (118th Congress), Nevada",756838,0.9997693549919933,0.20575539568345325,1.0,0.2318203586835327,0.8398578023027538,32,01,Nevada,0.5462004852769555
"Congressional District 2 (118th Congress), Nevada",777013,0.9997899902537598,0.2647482014388489,1.0,0.23583315921212156,0.8750145911816204,32,02,Nevada,0.5625643236810585
"Congressional District 3 (118th Congress), Nevada",783412,0.9997833042610104,0.33812949640287765,1.0,0.2406287347459032,0.8789303337401178,32,03,Nevada,0.5762453115249849
"Congressional District 4 (118th Congress), Nevada",787554,0.9997662826441253,0.14676258992805752,1.0,0.23691209436691685,0.8694009656709291,32,04,Nevada,0.5421403221016714
"Congressional District 1 (118th Congress), New Hampshire",689659,0.9998185830314539,0.4287769784172662,1.0,0.21025244185738332,0.9060168727118374,33,01,New Hampshire,0.5908108126696567
"Congressional District 2 (118th Congress), New Hampshire",689951,0.9998125402974821,0.41294964028776976,1.0,0.20986845065404858,0.9061548257017031,33,02,New Hampshire,0.5881309094901672
"Congressional Districts not defined (118th Congress), New Hampshire",0,0.0,,1.0,0.0,1.0,33,ZZ,New Hampshire,
"Congressional District 1 (118th Congress), New Jersey",770451,0.9998083058853887,0.3496402877697842,1.0,0.23537428047876244,0.865453387807078,34,01,New Jersey,0.5750460436568355
"Congressional District 2 (118th Congress), New Jersey",777770,0.9997925362989916,0.28057553956834536,1.0,0.23485962132180496,0.8666153764524858,34,02,New Jersey,0.5636405122736047
"Congressional District 3 (118th Congress), New Jersey",777191,0.9998417553418258,0.5093525179856115,1.0,0.23423771582555336,0.9204488778054862,34,03,New Jersey,0.6106468111597462
"Congressional District 4 (118th Congress), New Jersey",774829,0.9998197495939923,0.42014388489208637,1.0,0.2371478514058824,0.9008913885499018,34,04,New Jersey,0.5930004790736438
"Congressional District 5 (118th Congress), New Jersey",771690,0.9998791633138177,0.6287769784172661,1.0,0.23571974929010936,0.9240515731946729,34,05,New Jersey,0.631404577369311
"Congressional District 6 (118th Congress), New Jersey",772409,0.9998388734225471,0.4561151079136691,1.0,0.2359200657284461,0.8976441874038309,34,06,New Jersey,0.5982530390780821
"Congressional District 7 (118th Congress), New Jersey",775299,0.9998809896289486,0.6302158273381295,1.0,0.23686925746702636,0.934546612192922,34,07,New Jersey,0.633585447771171
"Congressional District 8 (118th Congress), New Jersey",760708,0.9998476031488953,0.42014388489208637,1.0,0.23282872081620629,0.8413752851912771,34,08,New Jersey,0.5823659156747442
"Congressional District 9 (118th Congress), New Jersey",765162,0.9998377653380792,0.3323741007194244,1.0,0.23491909989503418,0.874494614527511,34,09,New Jersey,0.5736042634133415
"Congressional District 10 (118th Congress), New Jersey",764061,0.999814904910751,0.3122302158273381,1.0,0.23241267898273765,0.8002122353690242,34,10,New Jersey,0.5574450058483085
"Congressional District 11 (118th Congress), New Jersey",769976,0.9998939627640164,0.6949640287769785,1.0,0.23557921960413775,0.9331458587573619,34,11,New Jersey,0.6439305116504158
"Congressional District 12 (118th Congress), New Jersey",769517,0.9998545005623618,0.5568345323741006,1.0,0.2351283535283121,0.8923011619886454,34,12,New Jersey,0.61401975807557
"Congressional District 1 (118th Congress), New Mexico",707680,0.9997691420718384,0.40575539568345326,1.0,0.21579658451227263,0.8141030402716612,35,01,New Mexico,0.5725706937565376
"Congressional District 2 (118th Congress), New Mexico",703136,0.9997420262402889,0.18705035971223022,1.0,0.211662669583274,0.844840027590598,35,02,New Mexico,0.5405491805210653
"Congressional District 3 (118th Congress), New Mexico",701647,0.9997588454330831,0.22733812949640292,1.0,0.21240168315116864,0.8473497108293098,35,03,New Mexico,0.5478080614849942
"Congressional District 1 (118th Congress), New York",778417,0.9998669743846722,0.5323741007194245,1.0,0.2380899550243369,0.9307582108558391,36,01,New York,0.6168482068307121
"Congressional District 2 (118th Congress), New York",772462,0.9998448846683269,0.31366906474820144,1.0,0.23684491131529006,0.9229638669284236,36,02,New York,0.5788871212767069
"Congressional District 3 (118th Congress), New York",776626,0.9998880714732534,0.6000000000000001,1.0,0.23777499594744436,0.9279938451742983,36,03,New York,0.6276094854324994
"Congressional District 4 (118th Congress), New York",773437,0.9998767267275387,0.4834532374100719,1.0,0.23690377353024747,0.9413593675386003,36,04,New York,0.6102655175344097
"Congressional District 5 (118th Congress), New York",800945,0.9998066939898503,0.2561151079136691,1.0,0.24498268957793634,0.8747758263914681,36,05,New York,0.562613386312154
"Congressional District 6 (118th Congress), New York",755796,0.9998072292891129,0.41870503597122305,1.0,0.23164038206816553,0.8678887886666313,36,06,New York,0.5863402393325222
"Congressional District 7 (118th Congress), New York",748880,0.9998351023367061,0.4762589928057554,1.0,0.23033370253193813,0.8445641216108665,36,07,New York,0.5918319865475444
"Congressional District 8 (118th Congress), New York",778365,0.9998046187680596,0.3424460431654677,1.0,0.23846315995791506,0.7526927362444952,36,08,New York,0.555567759689323
"Congressional District 9 (118th Congress), New York",761493,0.9998194572036389,0.3870503597122303,1.0,0.23359670322287576,0.8123680161298881,36,09,New York,0.5721390893781054
"Congressional District 10 (118th Congress), New York",738425,0.9999789463951123,0.7323741007194244,1.0,0.22603922627313425,0.8344033533188306,36,10,New York,0.6321326044510837
"Congressional District 11 (118th Congress), New York",759570,0.9998270473573274,0.3827338129496403,1.0,0.23260837273403587,0.8692577067968377,36,11,New York,0.5807378233063069
"Congressional District 12 (118th Congress), New York",711829,0.9999999999999999,1.0,1.0,0.21848668018956716,0.8536159600997506,36,12,New York,0.678683773381553
"Congressional District 13 (118th Congress), New York",813765,0.9998523668625003,0.3539568345323741,1.0,0.24897792389577875,0.6807767814506287,36,13,New York,0.5472606511235468
"Congressional District 14 (118th Congress), New York",727966,0.9997989284019497,0.2474820143884892,1.0,0.2212590596961477,0.8285191277126334,36,14,New York,0.5495098550332034
"Congressional District 15 (118th Congress), New York",764377,0.9998042154193155,0.1654676258992806,1.0,0.23327619692153698,0.6657133761341327,36,15,New York,0.5107102357290443
"Congressional District 16 (118th Congress), New York",773881,0.9998868794202739,0.5352517985611511,1.0,0.23698513282212577,0.8629171751472383,36,16,New York,0.6058401643251315
"Congressional District 17 (118th Congress), New York",775256,0.999876642759027,0.5568345323741006,1.0,0.23589078871053534,0.9196689128243222,36,17,New York,0.6187118127779975
"Congressional District 18 (118th Congress), New York",778056,0.9998172875172723,0.3553956834532374,1.0,0.23490554001305447,0.8722555313843052,36,18,New York,0.577062340394645
"Congressional District 19 (118th Congress), New York",774864,0.999774812945258,0.3294964028776979,1.0,0.23505685596878267,0.8163315116464158,36,19,New York,0.563443263906359
"Congressional District 20 (118th Congress), New York",779088,0.9998105520430784,0.4503597122302158,1.0,0.23769486937210965,0.8422401443200509,36,20,New York,0.5883508796609092
"Congressional District 21 (118th Congress), New York",777284,0.9997754562040356,0.23453237410071942,1.0,0.23131155493015737,0.8443253568207142,36,21,New York,0.551657457009271
"Congressional District 22 (118th Congress), New York",772136,0.9997813070099805,0.33669064748201444,1.0,0.2344491267127826,0.8321218231018199,36,22,New York,0.567173817384433
"Congressional District 23 (118th Congress), New York",776787,0.9997783936025098,0.28345323741007195,1.0,0.23623255937225143,0.8360216480076404,36,23,New York,0.5592476397320789
"Congressional District 24 (118th Congress), New York",777980,0.9997707509685013,0.22877697841726619,1.0,0.2339424802133586,0.8412903910436674,36,24,New York,0.5506301001071323
"Congressional District 25 (118th Congress), New York",774084,0.999783947519788,0.4345323741007194,1.0,0.23654751844914396,0.8243433968270812,36,25,New York,0.5825345394827888
"Congressional District 26 (118th Congress), New York",772610,0.9997729431464335,0.3539568345323741,1.0,0.23650622244493302,0.7749827558762667,36,26,New York,0.5608697926666678
"Congressional District 1 (118th Congress), North Carolina",748754,0.9997490106211425,0.17553956834532375,1.0,0.22564999602448915,0.7862259245503264,37,01,North Carolina,0.5311940832568803
"Congressional District 2 (118th Congress), North Carolina",738814,0.9998370920905474,0.7093525179856115,1.0,0.2268512782962378,0.909067756141561,37,02,North Carolina,0.6408514407523263
"Congressional District 3 (118th Congress), North Carolina",746908,0.9997543846058955,0.20575539568345325,1.0,0.21335241578542843,0.842791956279514,37,03,North Carolina,0.5436090253923819
"Congressional District 4 (118th Congress), North Carolina",743550,0.999788193927383,0.48776978417266187,1.0,0.22573073895809564,0.8590067384729665,37,04,North Carolina,0.5953825759218513
"Congressional District 5 (118th Congress), North Carolina",747107,0.9997527517182292,0.2503597122302158,1.0,0.22729104992317095,0.8224226667374118,37,05,North Carolina,0.5499710301015047
"Congressional District 6 (118th Congress), North Carolina",745094,0.9997635971511865,0.3323741007194244,1.0,0.22738473638048537,0.8250172441237332,37,06,North Carolina,0.5640899463958049
"Congressional District 7 (118th Congress), North Carolina",754700,0.9997591288268103,0.28776978417266186,1.0,0.2280913911391102,0.8204754072266143,37,07,North Carolina,0.5560159518941994
"Congressional District 8 (118th Congress), North Carolina",748980,0.999770876921269,0.23165467625899278,1.0,0.22771972710121158,0.8764790152278877,37,08,North Carolina,0.5559373825848936
"Congressional District 9 (118th Congress), North Carolina",747637,0.9997586849932482,0.25755395683453236,1.0,0.2157250869527432,0.8406112378627899,37,09,North Carolina,0.5522748277738856
"Congressional District 10 (118th Congress), North Carolina",749703,0.9997607302262846,0.2071942446043165,1.0,0.22838724310957678,0.8658831644293521,37,10,North Carolina,0.5502042303949216
"Congressional District 11 (118th Congress), North Carolina",746329,0.9997591198301841,0.34676258992805753,1.0,0.2271141550991628,0.846590969385048,37,11,North Carolina,0.5700378057070754
"Congressional District 12 (118th Congress), North Carolina",742097,0.9997785480445939,0.42446043165467623,1.0,0.2275277314995442,0.8876691250596912,37,12,North Carolina,0.589905972709751
"Congressional District 13 (118th Congress), North Carolina",760678,0.9997907114832983,0.38417266187050364,1.0,0.2306973539123033,0.884358253302913,37,13,North Carolina,0.5831698300948364
"Congressional District 14 (118th Congress), North Carolina",749863,0.9998161029614813,0.5510791366906476,1.0,0.2292603146015891,0.878415662970234,37,14,North Carolina,0.6097618695373254
"Congressional District (at Large) (118th Congress), North Dakota",776874,0.9997915811571702,0.3107913669064748,1.0,0.23409564524390222,0.8480235581259616,38,00,North Dakota,0.5654503585722516
"Congressional District 1 (118th Congress), Ohio",785183,0.9998048901662852,0.5079136690647483,1.0,0.23781752466819894,0.812192921950443,39,01,Ohio,0.5929548343082792
"Congressional District 2 (118th Congress), Ohio",786866,0.9997656738724149,0.1510791366906475,1.0,0.2373087209148236,0.8370562954316336,39,02,Ohio,0.5375349711515865
"Congressional District 3 (118th Congress), Ohio",785445,0.9997923383732138,0.4949640287769785,1.0,0.24081579948139614,0.8246776675332944,39,03,Ohio,0.5933749723608138
"Congressional District 4 (118th Congress), Ohio",787372,0.9997783081345603,0.2647482014388489,1.0,0.23655491474840565,0.8750888735607789,39,04,Ohio,0.562695049647099
"Congressional District 5 (118th Congress), Ohio",785703,0.999765714357233,0.20431654676258992,1.0,0.23883698124976502,0.8451265453387807,39,05,Ohio,0.5480076312847282
"Congressional District 6 (118th Congress), Ohio",784426,0.9997518385606637,0.1482014388489209,1.0,0.2362393393132413,0.8170796413222263,39,06,Ohio,0.5335453763408421
"Congressional District 7 (118th Congress), Ohio",783302,0.9997868654255719,0.39136690647482014,1.0,0.23905763751107134,0.8884756194619834,39,07,Ohio,0.5864478381455744
"Congressional District 8 (118th Congress), Ohio",784012,0.9997778762964998,0.28489208633093527,1.0,0.23954949141197202,0.8774765214623017,39,08,Ohio,0.5669493292502849
"Congressional District 9 (118th Congress), Ohio",784857,0.9997638745471628,0.24172661870503598,1.0,0.23898182544363927,0.8205125484161936,39,09,Ohio,0.5501641445186719
"Congressional District 10 (118th Congress), Ohio",784983,0.9997687462202829,0.30647482014388494,1.0,0.23767915223617864,0.8074547673369767,39,10,Ohio,0.5585629143228873
"Congressional District 11 (118th Congress), Ohio",781356,0.9997523303762327,0.31510791366906477,1.0,0.23787823595797175,0.69859924656444,39,11,Ohio,0.5418896210946181
"Congressional District 12 (118th Congress), Ohio",788205,0.9997759465201669,0.24172661870503598,1.0,0.24019790031391128,0.8563007375179074,39,12,Ohio,0.5563335338428369
"Congressional District 13 (118th Congress), Ohio",785253,0.999771569661491,0.32661870503597124,1.0,0.2394092699051363,0.8226720432960153,39,13,Ohio,0.5647452646497689
"Congressional District 14 (118th Congress), Ohio",785932,0.9997677385981417,0.2474820143884892,1.0,0.23908167548367174,0.8416193558656551,39,14,Ohio,0.554658464055993
"Congressional District 15 (118th Congress), Ohio",781788,0.9997823461203136,0.32661870503597124,1.0,0.23763477444060865,0.8694911657027644,39,15,Ohio,0.572254498549943
"Congressional District 1 (118th Congress), Oklahoma",792397,0.9997770621018232,0.320863309352518,1.0,0.24215607054343694,0.8529049716135194,40,01,Oklahoma,0.5692835689352163
"Congressional District 2 (118th Congress), Oklahoma",797693,0.9997446187680896,0.13381294964028778,1.0,0.2403023730409823,0.8314373640367168,40,02,Oklahoma,0.5342162175810127
"Congressional District 3 (118th Congress), Oklahoma",792662,0.9997530171187039,0.16402877697841722,1.0,0.23689945902234483,0.8195203480660052,40,03,Oklahoma,0.5367002668642452
"Congressional District 4 (118th Congress), Oklahoma",794112,0.9997690745971415,0.2460431654676259,1.0,0.23615520640913984,0.8512654533878071,40,04,Oklahoma,0.5555388166436189
"Congressional District 5 (118th Congress), Oklahoma",793633,0.9997811420718324,0.39136690647482014,1.0,0.2410768272095057,0.8555154666525177,40,05,Oklahoma,0.5812900570681127
"Congressional District 1 (118th Congress), Oregon",703447,0.999829806322714,0.525179856115108,1.0,0.21528161717617922,0.8915318087759325,41,01,Oregon,0.6053038480649889
"Congressional District 2 (118th Congress), Oregon",705019,0.9997578767963223,0.1913669064748202,1.0,0.21324547762527019,0.8545179604181037,41,02,Oregon,0.5431480368857527
"Congressional District 3 (118th Congress), Oregon",701275,0.9998084603274728,0.43884892086330934,1.0,0.21474415276316494,0.8834509471003342,41,03,Oregon,0.5894754135090469
"Congressional District 4 (118th Congress), Oregon",705794,0.9997672437836974,0.31798561151079136,1.0,0.21623573978093394,0.826407385790842,41,04,Oregon,0.5600659968110442
"Congressional District 5 (118th Congress), Oregon",707199,0.9997997755842559,0.3899280575539568,1.0,0.2166887631107109,0.8957924338090943,41,05,Oregon,0.5837015050096697
"Congressional District 6 (118th Congress), Oregon",706640,0.9997976268900174,0.35251798561151076,1.0,0.21440977840071054,0.8801719106489097,41,06,Oregon,0.5744828835918581
"Congressional District 1 (118th Congress), Pennsylvania",763498,0.9998350468575108,0.48057553956834537,1.0,0.23312703821976008,0.924805008754709,42,01,Pennsylvania,0.6063904389000542
"Congressional District 2 (118th Congress), Pennsylvania",762893,0.9997542316632491,0.24460431654676262,1.0,0.2329945211913219,0.760428715445429,42,02,Pennsylvania,0.5396302974744605
"Congressional District 3 (118th Congress), Pennsylvania",756676,0.9997708304387,0.4561151079136691,1.0,0.23152728032528924,0.7235103730036611,42,03,Pennsylvania,0.5684872652802199
"Congressional District 4 (118th Congress), Pennsylvania",764402,0.9998350108710058,0.5438848920863311,1.0,0.231407706820559,0.915562158433703,42,04,Pennsylvania,0.6151149613685998
"Congressional District 5 (118th Congress), Pennsylvania",763043,0.9998131145821251,0.45179856115107914,1.0,0.2326484360217032,0.8639146813816523,42,05,Pennsylvania,0.59136246552276
"Congressional District 6 (118th Congress), Pennsylvania",766664,0.9998408151943816,0.5453237410071943,1.0,0.23440598163375623,0.9031463893457845,42,06,Pennsylvania,0.6137861545301861
"Congressional District 7 (118th Congress), Pennsylvania",766617,0.9997929021617928,0.30647482014388494,1.0,0.23370210048735449,0.8807131108399214,42,07,Pennsylvania,0.5701138222721589
"Congressional District 8 (118th Congress), Pennsylvania",764480,0.9997700477322153,0.23884892086330933,1.0,0.23133559290275776,0.8318936700801188,42,08,Pennsylvania,0.5503080385964002
"Congressional District 9 (118th Congress), Pennsylvania",765339,0.9997677086093876,0.17841726618705034,1.0,0.22997621473429103,0.8552873136308166,42,09,Pennsylvania,0.5439080838602576
"Congressional District 10 (118th Congress), Pennsylvania",766732,0.999784718230771,0.33669064748201444,1.0,0.23228601735788165,0.8684193770891919,42,10,Pennsylvania,0.5728634600266432
"Congressional District 11 (118th Congress), Pennsylvania",765641,0.9997846237661953,0.2820143884892086,1.0,0.2337363083714397,0.8975168461824163,42,11,Pennsylvania,0.5688420278015434
"Congressional District 12 (118th Congress), Pennsylvania",763762,0.9997858997876866,0.4302158273381295,1.0,0.23286878410387363,0.8000848941476097,42,12,Pennsylvania,0.57715923422955
"Congressional District 13 (118th Congress), Pennsylvania",765340,0.999764949644001,0.16258992805755396,1.0,0.23203608407866458,0.8583912559027962,42,13,Pennsylvania,0.5421303696138359
"Congressional District 14 (118th Congress), Pennsylvania",763254,0.9997673862302798,0.23453237410071942,1.0,0.23046098051506594,0.8348808828991352,42,14,Pennsylvania,0.5499402706242
"Congressional District 15 (118th Congress), Pennsylvania",765029,0.9997618413096279,0.21151079136690648,1.0,0.22874103275759308,0.844166180293946,42,15,Pennsylvania,0.5473633076213456
"Congressional District 16 (118th Congress), Pennsylvania",765331,0.9997696848682894,0.2762589928057554,1.0,0.23142527303130545,0.8314585875736191,42,16,Pennsylvania,0.556485423046495
