name,population,income,educational attainment,unemployment,health insurance coverage,housing cost burden,state,congressional district,state_name,composite_score
"Congressional District 6 (116th Congress), Kentucky",780649,0.9997738312371107,0.3711180124223602,1.0,0.23503141989691448,0.8161662623965968,21,06,Kentucky,0.5703482543254971
"Congressional District 1 (116th Congress), Louisiana",805369,0.9997785650158638,0.36024844720496896,1.0,0.2425592303403477,0.8321292546587105,22,01,Louisiana,0.5724525828699818
"Congressional District 2 (116th Congress), Louisiana",782637,0.9997547356804366,0.24378881987577639,1.0,0.23400945153350033,0.7171978059398887,22,02,Louisiana,0.532458468838267
"Congressional District 3 (116th Congress), Louisiana",784283,0.9997705924147774,0.2111801242236025,1.0,0.23633124922393706,0.8209755918670991,22,03,Louisiana,0.5447095929549027
"Congressional District 4 (116th Congress), Louisiana",732845,0.9997584903152157,0.16770186335403725,1.0,0.21447549101958233,0.795514435846793,22,04,Louisiana,0.5295750467559381
"Congressional District 5 (116th Congress), Louisiana",741889,0.999754830146088,0.14440993788819878,1.0,0.2140171573819106,0.7916952624437471,22,05,Louisiana,0.5249795313099908
"Congressional District 6 (116th Congress), Louisiana",810282,0.9997897539474621,0.3462732919254658,1.0,0.24489289722857274,0.8621849443888536,22,06,Louisiana,0.5755234812483924
"Congressional District 1 (116th Congress), Maine",699795,0.9997845538382711,0.48136645962732916,1.0,0.21035535769501396,0.8671723971730783,23,01,Maine,0.5931131280556153
"Congressional District 2 (116th Congress), Maine",657251,0.9997573582268539,0.25931677018633537,1.0,0.19807317269134972,0.8458552276573117,23,02,Maine,0.5505004214603084
"Congressional District 1 (116th Congress), Maryland",741327,0.999804637535648,0.3711180124223602,1.0,0.22241507132474853,0.8833344684328815,24,01,Maryland,0.5794453649526063
"Congressional District 2 (116th Congress), Maryland",782892,0.9997984987677623,0.3773291925465838,1.0,0.23225463629125914,0.8684559328160772,24,02,Maryland,0.5796397100702804
"Congressional District 3 (116th Congress), Maryland",762898,0.9998384127546575,0.638198757763975,1.0,0.22847292727286006,0.8994598672457421,24,03,Maryland,0.6276616608395392
"Congressional District 4 (116th Congress), Maryland",790373,0.999824413844794,0.40993788819875765,1.0,0.23830823150170305,0.8997846803472357,24,04,Maryland,0.5913092023154151
"Congressional District 5 (116th Congress), Maryland",786660,0.9998352174165128,0.4285714285714286,1.0,0.2359879555032905,0.9244442814557914,24,05,Maryland,0.5981398138245039
"Congressional District 6 (116th Congress), Maryland",784464,0.999823928021444,0.5217391304347826,1.0,0.2327911848989718,0.8953106418202107,24,06,Maryland,0.6082774808625682
"Congressional District 7 (116th Congress), Maryland",718069,0.9998092543569279,0.4937888198757763,1.0,0.2154658081888943,0.8228773201871342,24,07,Maryland,0.5886568671014555
"Congressional District 8 (116th Congress), Maryland",781862,0.9998702221884451,0.7375776397515527,1.0,0.23545262424919713,0.925109624421754,24,08,Maryland,0.6496683517684915
"Congressional District 1 (116th Congress), Massachusetts",730273,0.9997858013846515,0.3369565217391304,1.0,0.2198741499828353,0.8143955071013574,25,01,Massachusetts,0.5618353300346625
"Congressional District 2 (116th Congress), Massachusetts",775094,0.9998190952786753,0.4906832298136645,1.0,0.23350668448872364,0.8525767632898329,25,02,Massachusetts,0.5960976288118162
"Congressional District 3 (116th Congress), Massachusetts",791898,0.9998338094284706,0.4642857142857142,1.0,0.23764994753205898,0.8641862122077337,25,03,Massachusetts,0.5943259472423296
"Congressional District 4 (116th Congress), Massachusetts",771803,0.999869133584272,0.6723602484472049,1.0,0.23262075539226784,0.8966360888311443,25,04,Massachusetts,0.6335810377091481
"Congressional District 5 (116th Congress), Massachusetts",791364,0.9998927829851252,0.7763975155279502,1.0,0.23912264107302417,0.8885995840296732,25,05,Massachusetts,0.6506687539359621
"Congressional District 6 (116th Congress), Massachusetts",774573,0.9998509676895638,0.5854037267080745,1.0,0.23349055455326773,0.8780641139150981,25,06,Massachusetts,0.6161348938110006
"Congressional District 7 (116th Congress), Massachusetts",799546,0.9998327103281139,0.5916149068322981,1.0,0.24203363791520888,0.7935393626328722,25,07,Massachusetts,0.6045034362847489
"Congressional District 8 (116th Congress), Massachusetts",786564,0.9998527775314882,0.6226708074534161,1.0,0.23646272341482297,0.8837326264282608,25,08,Massachusetts,0.6237864891379981
"Congressional District 9 (116th Congress), Massachusetts",770737,0.9998114645532795,0.4301242236024845,1.0,0.23196216708421893,0.852508657316939,25,09,Massachusetts,0.585734418759487
"Congressional District 1 (116th Congress), Michigan",704864,0.9997497260020033,0.2763975155279503,1.0,0.21021657938241214,0.841093048475736,26,01,Michigan,0.554576144898017
"Congressional District 2 (116th Congress), Michigan",753783,0.9997664254299327,0.2888198757763975,1.0,0.22704558015421433,0.8744021081418071,26,02,Michigan,0.5650056649170586
"Congressional District 3 (116th Congress), Michigan",750350,0.9997761913789408,0.37577639751552794,1.0,0.2256641881346977,0.867277175592915,26,03,Michigan,0.5780823254370135
"Congressional District 4 (116th Congress), Michigan",697813,0.9997563535921485,0.20807453416149063,1.0,0.20849311099586829,0.8451689290073816,26,04,Michigan,0.5435821546261481
"Congressional District 5 (116th Congress), Michigan",672455,0.9997485579267266,0.17546583850931674,1.0,0.20323566505245574,0.8111840485333641,26,05,Michigan,0.5316056850036439
"Congressional District 6 (116th Congress), Michigan",720211,0.999769046476895,0.3105590062111801,1.0,0.21768747854414244,0.848348954049424,26,06,Michigan,0.562727414213607
"Congressional District 7 (116th Congress), Michigan",714616,0.9997705789196842,0.25931677018633537,1.0,0.21235973042921452,0.8741087285662645,26,07,Michigan,0.5575926346835831
"Congressional District 8 (116th Congress), Michigan",739057,0.999801839553021,0.5186335403726707,1.0,0.2239197203982207,0.8796410291336396,26,08,Michigan,0.6036660215762587
"Congressional District 9 (116th Congress), Michigan",721023,0.9997714171149086,0.35403726708074523,1.0,0.2180274245423359,0.8476574164785021,26,09,Michigan,0.569915587536082
"Congressional District 10 (116th Congress), Michigan",723323,0.9997798320551563,0.23913043478260865,1.0,0.21814855122745763,0.8691369925450154,26,10,Michigan,0.5543659684350396
"Congressional District 11 (116th Congress), Michigan",754129,0.9998201044117448,0.6242236024844721,1.0,0.22852588215530023,0.9090261369768282,26,11,Michigan,0.6269326210047242
"Congressional District 12 (116th Congress), Michigan",742875,0.9997852915700248,0.422360248447205,1.0,0.22467052324293263,0.8313591332729111,26,12,Michigan,0.5796958660888456
"Congressional District 13 (116th Congress), Michigan",674752,0.9997396151783948,0.12111801242236025,1.0,0.20434406552284118,0.7294935535077196,26,13,Michigan,0.5091158744385527
"Congressional District 14 (116th Congress), Michigan",693261,0.9997778722677536,0.3695652173913042,1.0,0.2087164953850124,0.7904431603266991,26,14,Michigan,0.5614171242284616
"Congressional Districts not defined (116th Congress), Michigan",0,0.0,,1.0,0.0,1.0,26,ZZ,Michigan,
"Congressional District 1 (116th Congress), Minnesota",687886,0.9997802653975889,0.3307453416149068,1.0,0.2063925673257419,0.8830882391462654,27,01,Minnesota,0.5700010689140839
"Congressional District 2 (116th Congress), Minnesota",725672,0.9998149222960114,0.4906832298136645,1.0,0.21937473066051172,0.9265503276945081,27,02,Minnesota,0.6060705350774493
"Congressional District 3 (116th Congress), Minnesota",732483,0.9998375355736089,0.6428571428571428,1.0,0.2220197357368763,0.9227521099754294,27,03,Minnesota,0.6312444206905096
"Congressional District 4 (116th Congress), Minnesota",721898,0.9998095272576986,0.562111801242236,1.0,0.21779521433945173,0.8815113239277239,27,04,Minnesota,0.610204644461185
"Congressional District 5 (116th Congress), Minnesota",728368,0.9998044471048904,0.6118012422360247,1.0,0.21987780204369323,0.8424866014595633,27,05,Minnesota,0.6123283488073619
"Congressional District 6 (116th Congress), Minnesota",727471,0.999802874176822,0.3478260869565217,1.0,0.219441685109574,0.9200697824276112,27,06,Minnesota,0.5811900714450883
"Congressional District 7 (116th Congress), Minnesota",672622,0.9997686686142895,0.21739130434782605,1.0,0.20223165265492649,0.8626197748311758,27,07,Minnesota,0.547001900074703
"Congressional District 8 (116th Congress), Minnesota",674072,0.9997675230308345,0.23913043478260865,1.0,0.20165614873139578,0.8644795917832764,27,08,Minnesota,0.5508389497213526
"Congressional District 1 (116th Congress), Mississippi",757560,0.999758190424259,0.20031055900621114,1.0,0.22730700684396202,0.8302851544695855,28,01,Mississippi,0.5429434851240029
"Congressional District 2 (116th Congress), Mississippi",685584,0.999738378128198,0.16770186335403725,1.0,0.20334340084776503,0.7808716516746211,28,02,Mississippi,0.5252758823341036
"Congressional District 3 (116th Congress), Mississippi",748808,0.9997640248028234,0.2795031055900621,1.0,0.22262415180886572,0.8232754781825136,28,03,Mississippi,0.5541944600640442
"Congressional District 4 (116th Congress), Mississippi",775071,0.9997561361712048,0.203416149068323,1.0,0.22994988155149282,0.8090518076896882,28,04,Mississippi,0.5403623290801182
"Congressional District 1 (116th Congress), Missouri",720952,0.9997569683686099,0.37422360248447206,1.0,0.21711653969668415,0.7598688174183645,29,01,Missouri,0.5584943213280218
"Congressional District 2 (116th Congress), Missouri",770323,0.9998195316200174,0.6568322981366459,1.0,0.23183860569185857,0.9098224529675868,29,02,Missouri,0.6330521480693515
"Congressional District 3 (116th Congress), Missouri",800026,0.9997805757847292,0.296583850931677,1.0,0.24015739164944108,0.8902131716951577,29,03,Missouri,0.5711224983435009
"Congressional District 4 (116th Congress), Missouri",775737,0.9997598758114361,0.26708074534161486,1.0,0.22753252160193996,0.8402862546429937,29,04,Missouri,0.5557765662329974
"Congressional District 5 (116th Congress), Missouri",784962,0.9997684661878936,0.3136645962732919,1.0,0.23668489045034777,0.8018902026938532,29,05,Missouri,0.558668025934231
"Congressional District 6 (116th Congress), Missouri",778899,0.9997797076004092,0.3136645962732919,1.0,0.23163774234467174,0.8694094164365908,29,06,Missouri,0.5690819104424939
"Congressional District 7 (116th Congress), Missouri",788437,0.999753837507021,0.25621118012422356,1.0,0.23765725165377488,0.8054159965213565,29,07,Missouri,0.5498397109677293
"Congressional District 8 (116th Congress), Missouri",722198,0.9997454825449645,0.13043478260869562,1.0,0.2143543643344606,0.8161505456336213,29,08,Missouri,0.5267808625202903
"Congressional District (at Large) (116th Congress), Montana",1077978,0.999767609999212,0.37577639751552794,1.0,0.32369280568358055,0.7712634705756003,30,00,Montana,0.5784167139623202
"Congressional District 1 (116th Congress), Nebraska",657029,0.9997839105721688,0.36645962732919257,1.0,0.19668782427257034,0.8844503586041419,31,01,Nebraska,0.574563620129679
"Congressional District 2 (116th Congress), Nebraska",693079,0.9998007464504834,0.5,1.0,0.20847332899955442,0.8806888133320061,31,02,Nebraska,0.598160481463674
"Congressional District 3 (116th Congress), Nebraska",601372,0.9997640562913739,0.20962732919254656,1.0,0.1803451562716841,0.8752455744214922,31,03,Nebraska,0.5441636860295161
"Congressional District 1 (116th Congress), Nevada",688773,0.9997457119615465,0.11335403726708076,1.0,0.20792034611798102,0.7921824820959875,32,01,Nevada,0.5188670962404326
"Congressional District 2 (116th Congress), Nevada",748896,0.9997879456049925,0.2903726708074534,1.0,0.22492464581096444,0.8733648017854243,32,02,Nevada,0.5647416773348057
"Congressional District 3 (116th Congress), Nevada",840860,0.9997929702779736,0.39596273291925466,1.0,0.25493576024950876,0.8879709135106534,32,03,Nevada,0.5897770628262318
"Congressional District 4 (116th Congress), Nevada",780709,0.9997698321912019,0.19409937888198758,1.0,0.2320641204498365,0.8714892680703482,32,04,Nevada,0.5495704332655623
"Congressional District 1 (116th Congress), New Hampshire",694723,0.9998136582556285,0.45962732919254656,1.0,0.2091772637299228,0.8953735088721126,33,01,New Hampshire,0.5939986266750351
"Congressional District 2 (116th Congress), New Hampshire",677452,0.999809912617578,0.43322981366459623,1.0,0.2035509596398581,0.9029227940213433,33,02,New Hampshire,0.589918913323896
"Congressional District 1 (116th Congress), New Jersey",748305,0.9998064578737558,0.3726708074534161,1.0,0.2256949263135854,0.8605451621184101,34,01,New Jersey,0.5764528922931945
"Congressional District 2 (116th Congress), New Jersey",732891,0.9997933001580261,0.296583850931677,1.0,0.21764395815225196,0.851822358667009,34,02,New Jersey,0.5609739113181607
"Congressional District 3 (116th Congress), New Jersey",753485,0.9998098016579241,0.41770186335403725,1.0,0.2237456388306588,0.9025613084729069,34,03,New Jersey,0.5906364353859211
"Congressional District 4 (116th Congress), New Jersey",790796,0.9998426337198745,0.5357142857142857,1.0,0.23891416926571662,0.8958607285243532,34,04,New Jersey,0.6117219695373717
"Congressional District 5 (116th Congress), New Jersey",747027,0.9998648811305045,0.6366459627329192,1.0,0.22508777119595252,0.9240775569863631,34,05,New Jersey,0.63094602867429
"Congressional District 6 (116th Congress), New Jersey",762161,0.9998364439705261,0.5,1.0,0.2299730112702598,0.8970709192734665,34,06,New Jersey,0.6044800624190421
"Congressional District 7 (116th Congress), New Jersey",757080,0.9998866607112421,0.7080745341614906,1.0,0.22777842703304138,0.9298403700773789,34,07,New Jersey,0.6442633319971921
"Congressional District 8 (116th Congress), New Jersey",806843,0.999830815017267,0.41770186335403725,1.0,0.24378693146542593,0.8270370234546494,34,08,New Jersey,0.58139277221523
"Congressional District 9 (116th Congress), New Jersey",785894,0.9998339308843082,0.4083850931677018,1.0,0.23840409809922405,0.8609223644298221,34,09,New Jersey,0.584590914430176
"Congressional District 10 (116th Congress), New Jersey",811105,0.9998067187788882,0.35093167701863354,1.0,0.2436073718065771,0.7863672797950534,34,10,New Jersey,0.5634521745665254
"Congressional District 11 (116th Congress), New Jersey",757864,0.9998811787045518,0.7360248447204968,1.0,0.22844218909397238,0.9369967361522221,34,11,New Jersey,0.6502241581118738
"Congressional District 12 (116th Congress), New Jersey",780573,0.99984488590096,0.5885093167701863,1.0,0.23532936719524158,0.8861582468474793,34,12,New Jersey,0.6183069694523112
"Congressional District 1 (116th Congress), New Mexico",693653,0.9997617426326422,0.40217391304347816,1.0,0.20870858258648686,0.7970337229344244,35,01,New Mexico,0.567946326866172
"Congressional District 2 (116th Congress), New Mexico",711510,0.9997479146606242,0.18944099378881984,1.0,0.21099172929951038,0.830143703602806,35,02,New Mexico,0.5383873902252935
"Congressional District 3 (116th Congress), New Mexico",704203,0.9997606240393734,0.2888198757763975,1.0,0.2112598514341643,0.8618863258923193,35,03,New Mexico,0.560287779523709
"Congressional District 1 (116th Congress), New York",738752,0.9998418255137459,0.4503105590062111,1.0,0.22288983923628103,0.9181523373446006,36,01,New York,0.5985324268501397
"Congressional District 2 (116th Congress), New York",730154,0.9998496256775322,0.3726708074534161,1.0,0.22118523983083652,0.9310662775894677,36,02,New York,0.5874619917585421
"Congressional District 3 (116th Congress), New York",742196,0.9998911065946766,0.7142857142857142,1.0,0.223837549028917,0.9227887824223723,36,03,New York,0.64346719205528
"Congressional District 4 (116th Congress), New York",747392,0.9998709029409171,0.5419254658385092,1.0,0.22584253043992725,0.939783842119877,36,04,New York,0.6179037902232051
"Congressional District 5 (116th Congress), New York",813708,0.9998100205783225,0.2732919254658385,1.0,0.24569604627891517,0.8829991774894043,36,05,New York,0.5669661949687467
"Congressional District 6 (116th Congress), New York",760652,0.9998100025848651,0.4580745341614907,1.0,0.23019061322971218,0.8665489655750502,36,06,New York,0.592437352591853
"Congressional District 7 (116th Congress), New York",752935,0.9998534957703297,0.4363354037267081,1.0,0.22753221726353512,0.8089313125068761,36,07,New York,0.5787754048779082
"Congressional District 8 (116th Congress), New York",818072,0.9998144829557597,0.4083850931677018,1.0,0.24745603527403845,0.7551171160787724,36,08,New York,0.5684621212460454
"Congressional District 9 (116th Congress), New York",757933,0.999834764581168,0.48291925465838503,1.0,0.22950159108118043,0.7878918058036767,36,09,New York,0.5833579026874017
"Congressional District 10 (116th Congress), New York",763710,0.9999050605208966,0.8229813664596273,1.0,0.2316748716300608,0.8354402527255487,36,10,New York,0.6483335918893556
"Congressional District 11 (116th Congress), New York",761248,0.9998238425525214,0.4285714285714286,1.0,0.23011331127488574,0.8541589174293662,36,11,New York,0.5854445833047003
"Congressional District 12 (116th Congress), New York",741461,1.0,0.9999999999999999,1.0,0.22446600783488788,0.8437229868136359,36,12,New York,0.6780314991080872
"Congressional District 13 (116th Congress), New York",780893,0.9998463118824595,0.3695652173913042,1.0,0.23573322425844903,0.683432960147528,36,13,New York,0.5480962856132902
"Congressional District 14 (116th Congress), New York",717057,0.9997984162977491,0.296583850931677,1.0,0.2144304489356677,0.8592197151074765,36,14,New York,0.5616720718787618
"Congressional District 15 (116th Congress), New York",755887,0.9997831413518646,0.08229813664596275,1.0,0.22901160624940653,0.630132177976624,36,15,New York,0.49020417703730973
"Congressional District 16 (116th Congress), New York",774781,0.9998599539220844,0.49689440993788814,1.0,0.23315121723188392,0.8423870619607186,36,16,New York,0.5953821071754292
"Congressional District 17 (116th Congress), New York",761994,0.9998746305855101,0.6024844720496894,1.0,0.22925964204934177,0.910005815202301,36,17,New York,0.6236040933144736
"Congressional District 18 (116th Congress), New York",743362,0.9998309544665619,0.4409937888198757,1.0,0.22128688885804926,0.8927645262181801,36,18,New York,0.5924793597271113
"Congressional District 19 (116th Congress), New York",701650,0.9997907345908907,0.3462732919254658,1.0,0.20812364417240647,0.8611947883213973,36,19,New York,0.5692304098350267
"Congressional District 20 (116th Congress), New York",743851,0.9998072180973312,0.48291925465838503,1.0,0.22369846637791038,0.8413392777623521,36,20,New York,0.5912940361493297
"Congressional District 21 (116th Congress), New York",708621,0.9997746919241568,0.24844720496894407,1.0,0.20523821175622736,0.8544994472938354,36,21,New York,0.551326592657194
"Congressional District 22 (116th Congress), New York",697709,0.99976876907776,0.2515527950310559,1.0,0.20862732423239766,0.8324435899182204,36,22,New York,0.5487320797099057
"Congressional District 23 (116th Congress), New York",694520,0.999764930473513,0.2826086956521739,1.0,0.2075167933931784,0.8218190581467841,36,23,New York,0.5519515796109417
"Congressional District 24 (116th Congress), New York",716288,0.9997795996396648,0.3493788819875776,1.0,0.21486778322340627,0.833459940590636,36,24,New York,0.5662477009068807
"Congressional District 25 (116th Congress), New York",730626,0.9997826720225172,0.4704968944099378,1.0,0.22023326930053294,0.8187962007344968,36,25,New York,0.5848848394112475
"Congressional District 26 (116th Congress), New York",738583,0.9997707258662532,0.37422360248447206,1.0,0.22324561083152555,0.7647252971777933,36,26,New York,0.5603275393933407
"Congressional District 27 (116th Congress), New York",720710,0.9997886998307489,0.3586956521739131,1.0,0.21483095827642204,0.8735272083361711,36,27,New York,0.5744737531028759
"Congressional District 1 (116th Congress), North Carolina",741907,0.9997605940502776,0.32298136645962733,1.0,0.22109546000141211,0.7842559946353449,37,01,North Carolina,0.554682235857777
"Congressional District 2 (116th Congress), North Carolina",892874,0.9997962540839507,0.44720496894409933,1.0,0.26869033445573337,0.8722174780882129,37,02,North Carolina,0.5979848392619994
"Congressional District 3 (116th Congress), North Carolina",752206,0.9997571632977319,0.2515527950310559,1.0,0.21166523018939587,0.8293421486910556,37,03,North Carolina,0.5487195562015399
"Congressional District 4 (116th Congress), North Carolina",867309,0.9998200114455483,0.7344720496894409,1.0,0.26173924528945014,0.8669418846494377,37,04,North Carolina,0.6438288651789795
"Congressional District 5 (116th Congress), North Carolina",756848,0.999756995358796,0.2841614906832298,1.0,0.22751791335850818,0.8060289502774008,37,05,North Carolina,0.5529108916129891
"Congressional District 6 (116th Congress), North Carolina",789755,0.9997654687777804,0.25931677018633537,1.0,0.23827536295398158,0.8180627517956401,37,06,North Carolina,0.5525700589522896
"Congressional District 7 (116th Congress), North Carolina",772968,0.9997619480579476,0.2903726708074534,1.0,0.23123784168072709,0.8175126650914978,37,07,North Carolina,0.5564808542729376
"Congressional District 8 (116th Congress), North Carolina",805788,0.9997665318912223,0.2934782608695652,1.0,0.23230272175922204,0.8365509039758171,37,08,North Carolina,0.5603497364159711
"Congressional District 9 (116th Congress), North Carolina",764664,0.9997948895800972,0.4192546583850931,1.0,0.22960628349244144,0.8584076823537424,37,09,North Carolina,0.5845105856352291
"Congressional District 10 (116th Congress), North Carolina",769560,0.9997620500208729,0.265527950310559,1.0,0.23187330027000902,0.8277233221045793,37,10,North Carolina,0.5541477704510034
"Congressional District 11 (116th Congress), North Carolina",766426,0.999755912752442,0.27795031055900615,1.0,0.2307950293017016,0.8367656997364823,37,11,North Carolina,0.5575444920582721
"Congressional District 12 (116th Congress), North Carolina",895417,0.9997813749941291,0.5139751552795031,1.0,0.2710988685915462,0.8373838924135185,37,12,North Carolina,0.6037065485464495
"Congressional District 13 (116th Congress), North Carolina",791300,0.9997656697047215,0.327639751552795,1.0,0.23871178422650566,0.8262669020688499,37,13,North Carolina,0.5653973512588121
"Congressional District (at Large) (116th Congress), North Dakota",773344,0.9997921605723903,0.3354037267080745,1.0,0.2302666978309193,0.8425285128274981,38,00,North Dakota,0.567998516323147
"Congressional District 1 (116th Congress), Ohio",763591,0.9997928323281335,0.4301242236024845,1.0,0.22852649083210988,0.8225787016905999,39,01,Ohio,0.5801703747422213
"Congressional District 2 (116th Congress), Ohio",732156,0.999780577284184,0.3695652173913042,1.0,0.2206191703978555,0.8388245956862724,39,02,Ohio,0.5714649267932693
"Congressional District 3 (116th Congress), Ohio",804631,0.9997642812095915,0.3198757763975155,1.0,0.2433471624704487,0.7829305476244113,39,03,Ohio,0.5576529612836612
"Congressional District 4 (116th Congress), Ohio",715108,0.9997620305279608,0.15993788819875776,1.0,0.2115139740021961,0.8603827555676633,39,04,Ohio,0.538599441382763
"Congressional District 5 (116th Congress), Ohio",728981,0.9997724112534303,0.2872670807453416,1.0,0.21966050442264567,0.8745749925345376,39,05,Ohio,0.5635458314926592
"Congressional District 6 (116th Congress), Ohio",689093,0.9997526784284729,0.1273291925465838,1.0,0.20478626922505702,0.8462900580996338,39,06,Ohio,0.529693033049958
"Congressional District 7 (116th Congress), Ohio",737294,0.999763708417864,0.19099378881987578,1.0,0.22196678085443614,0.8589106187689584,39,07,Ohio,0.545272482810189
"Congressional District 8 (116th Congress), Ohio",742413,0.9997743785381069,0.25931677018633537,1.0,0.22377972473199959,0.864301468469554,39,08,Ohio,0.557862056987666
"Congressional District 9 (116th Congress), Ohio",707993,0.9997529918145228,0.22981366459627328,1.0,0.21349552135603453,0.7789751622755777,39,09,Ohio,0.5370062233404014
"Congressional District 10 (116th Congress), Ohio",727632,0.9997709702773829,0.3400621118012422,1.0,0.21753683103375232,0.8141964281036678,39,10,Ohio,0.5619277235360075
"Congressional District 11 (116th Congress), Ohio",690420,0.9997542708494536,0.3136645962732919,1.0,0.20696076712755673,0.701669644120097,39,11,Ohio,0.5370082130617332
"Congressional District 12 (116th Congress), Ohio",801233,0.9998103519578297,0.5248447204968943,1.0,0.24068085370574613,0.8776973894456698,39,12,Ohio,0.60717221926769
"Congressional District 13 (116th Congress), Ohio",703031,0.9997502238209915,0.21894409937888198,1.0,0.21113476834977976,0.786257262454225,39,13,Ohio,0.5360143923339796
"Congressional District 14 (116th Congress), Ohio",726849,0.9997878256486098,0.4145962732919255,1.0,0.21865679636352126,0.8863992372131035,39,14,Ohio,0.5865733554195267
"Congressional District 15 (116th Congress), Ohio",764503,0.9997884014392469,0.38043478260869557,1.0,0.22653642200293625,0.8733543239434406,39,15,Ohio,0.5800189883323865
"Congressional District 16 (116th Congress), Ohio",734995,0.9997867175515245,0.406832298136646,1.0,0.22169957173499671,0.8898150136997784,39,16,Ohio,0.5863556001871576
"Congressional District 1 (116th Congress), Oklahoma",822185,0.9997759994487284,0.34316770186335405,1.0,0.24854161036406175,0.8355817035923281,40,01,Oklahoma,0.5711778358780787
"Congressional District 2 (116th Congress), Oklahoma",726329,0.9997458049277431,0.13043478260869562,1.0,0.2164180830576027,0.8357912604320015,40,02,Oklahoma,0.5303983218376738
"Congressional District 3 (116th Congress), Oklahoma",783317,0.9997658226491094,0.22826086956521735,1.0,0.23184834452081307,0.8490614473043132,40,03,Oklahoma,0.5514894140065755
"Congressional District 4 (116th Congress), Oklahoma",797930,0.9997722058281249,0.2732919254658385,1.0,0.23491790167191345,0.8550547729189696,40,04,Oklahoma,0.5605061343141411
"Congressional District 5 (116th Congress), Oklahoma",818375,0.9997685771475476,0.3555900621118012,1.0,0.24582386840894316,0.8099162296533406,40,05,Oklahoma,0.5685164562202721
"Congressional District 1 (116th Congress), Oregon",856074,0.9998170305294377,0.515527950310559,1.0,0.2582460490788285,0.8749941062138842,41,01,Oregon,0.6080975226887849
"Congressional District 2 (116th Congress), Oregon",843033,0.9997658226491094,0.2763975155279503,1.0,0.2522801033289752,0.8196972951450919,41,02,Oregon,0.5580234561085211
"Congressional District 3 (116th Congress), Oregon",844479,0.9998071716142329,0.5248447204968943,1.0,0.2556196086451584,0.8321659271056533,41,03,Oregon,0.6020729046436565
"Congressional District 4 (116th Congress), Oregon",818485,0.99976585413766,0.296583850931677,1.0,0.24778015567518083,0.7936231853687414,41,04,Oregon,0.5562921743522099
"Congressional District 5 (116th Congress), Oregon",845106,0.9997934635985977,0.36024844720496896,1.0,0.25435903897235873,0.8504550002881407,41,05,Oregon,0.5774759916773443
"Congressional District 1 (116th Congress), Pennsylvania",728310,0.9998307115548869,0.5217391304347826,1.0,0.21960694086339586,0.9143226860995709,42,01,Pennsylvania,0.609249911492106
"Congressional District 2 (116th Congress), Pennsylvania",741528,0.9997521926051229,0.21583850931677012,1.0,0.22379250694500238,0.7490766401751896,42,02,Pennsylvania,0.5314099748403475
"Congressional District 3 (116th Congress), Pennsylvania",736685,0.9997730770113544,0.5124223602484471,1.0,0.22214725352849946,0.7158304475610203,42,03,Pennsylvania,0.5750288563915535
"Congressional District 4 (116th Congress), Pennsylvania",750478,0.9998364574656191,0.6195652173913042,1.0,0.2244803117399148,0.9100320098072601,42,04,Pennsylvania,0.6256523327340163
"Congressional District 5 (116th Congress), Pennsylvania",728014,0.9998079963143641,0.46894409937888193,1.0,0.21896569984442218,0.861734397183556,42,05,Pennsylvania,0.5915753654535374
"Congressional District 6 (116th Congress), Pennsylvania",748941,0.9998344167076582,0.5822981366459626,1.0,0.2261121742666053,0.8971128306414011,42,06,Pennsylvania,0.6175595930436045
"Congressional District 7 (116th Congress), Pennsylvania",742270,0.9997951414885009,0.3462732919254658,1.0,0.2234297355664468,0.8759475898343977,42,07,Pennsylvania,0.5742409598024686
"Congressional District 8 (116th Congress), Pennsylvania",711220,0.9997697947048323,0.24844720496894407,1.0,0.21225016860347626,0.8320768654487922,42,08,Pennsylvania,0.5487573389543408
"Congressional District 9 (116th Congress), Pennsylvania",706475,0.9997746169514176,0.20031055900621114,1.0,0.20921895809138427,0.8660984183697525,42,09,Pennsylvania,0.5459004254031276
"Congressional District 10 (116th Congress), Pennsylvania",754965,0.9997857653977366,0.3618012422360247,1.0,0.22541341328911904,0.8636885147135096,42,10,Pennsylvania,0.5751148226060651
"Congressional District 11 (116th Congress), Pennsylvania",744465,0.9997810930966297,0.29503105590062106,1.0,0.22461635100687316,0.8945405204344113,42,11,Pennsylvania,0.5689948367397558
"Congressional District 12 (116th Congress), Pennsylvania",688872,0.9997658226491094,0.22826086956521735,1.0,0.20552550721038548,0.8591778037395418,42,12,Pennsylvania,0.548788333860709
"Congressional District 13 (116th Congress), Pennsylvania",696156,0.9997655917330727,0.18478260869565216,1.0,0.20731775607642058,0.8628188538288655,42,13,Pennsylvania,0.5424474683890018
"Congressional District 14 (116th Congress), Pennsylvania",690770,0.9997758929874387,0.2934782608695652,1.0,0.2070319823142866,0.8442206843078599,42,14,Pennsylvania,0.5574178034131917
"Congressional District 15 (116th Congress), Pennsylvania",677635,0.9997591965584189,0.18788819875776397,1.0,0.19924670158036845,0.85153945693345,42,15,Pennsylvania,0.5397389256383336
"Congressional District 16 (116th Congress), Pennsylvania",688843,0.9997677719403286,0.28571428571428564,1.0,0.2052750367032116,0.8341567170825497,42,16,Pennsylvania,0.5541523019067293
